759;1.0;90;;282
759;1.0;90;-1;170615
759;1.0;90;1;3196
759;1.0;90;10;21274
759;1.0;90;10003;1456
759;1.0;90;10004;3957
759;1.0;90;10005;2295
759;1.0;90;10006;2789
759;1.0;90;10008;2664
759;1.0;90;10009;651
759;1.0;90;1001;6801
759;1.0;90;10010;6010
759;1.0;90;10011;9179
759;1.0;90;10012;1564
759;1.0;90;10013;7444
759;1.0;90;10014;3729
759;1.0;90;10016;3954
759;1.0;90;10017;145
759;1.0;90;10019;610
759;1.0;90;10020;3459
759;1.0;90;10021;1218
759;1.0;90;11;3808
759;1.0;90;12;10268
759;1.0;90;13;770
759;1.0;90;2;198600
759;1.0;90;3;6617
759;1.0;90;4;8734
759;1.0;90;5;16103
759;1.0;90;6;1232
759;1.0;90;7;50366
759;1.0;90;8;1379
759;1.0;90;9;4391
759;1.0;90后;-1;149
759;1.0;90后;10;18
759;1.0;90后;10003;1
759;1.0;90后;10004;16
759;1.0;90后;10005;2
759;1.0;90后;10008;4
759;1.0;90后;1001;16
759;1.0;90后;10010;13
759;1.0;90后;10011;4
759;1.0;90后;10012;3
759;1.0;90后;10013;5
759;1.0;90后;10014;3
759;1.0;90后;10016;12
759;1.0;90后;10019;1
759;1.0;90后;10020;1
759;1.0;90后;10021;1
759;1.0;90后;11;3
759;1.0;90后;12;5
759;1.0;90后;13;1
759;1.0;90后;2;92
759;1.0;90后;3;1
759;1.0;90后;4;4
759;1.0;90后;5;15
759;1.0;90后;6;3
759;1.0;90后;7;41
759;1.0;90后;8;1
759;1.0;90后;9;6
759;2.0;;;32
759;2.0;;-1;11802
759;2.0;;1;243
759;2.0;;10;127
759;2.0;;10003;170
759;2.0;;10004;1511
759;2.0;;10005;48
759;2.0;;10006;610
759;2.0;;10008;300
759;2.0;;10009;66
759;2.0;;1001;628
759;2.0;;10010;436
759;2.0;;10011;274
759;2.0;;10012;234
759;2.0;;10013;481
759;2.0;;10014;84
759;2.0;;10016;653
759;2.0;;10017;7
759;2.0;;10019;6
759;2.0;;10020;56
759;2.0;;10021;54
759;2.0;;11;703
759;2.0;;12;2937
759;2.0;;13;69
759;2.0;;2;31992
759;2.0;;3;187
759;2.0;;4;215
759;2.0;;5;580
759;2.0;;6;36
759;2.0;;7;2835
759;2.0;;8;76
759;2.0;;9;676
759;2.0;00;;88
759;2.0;00;-1;9111
759;2.0;00;1;353
759;2.0;00;10;120
759;2.0;00;10003;78
759;2.0;00;10004;928
759;2.0;00;10005;139
759;2.0;00;10006;254
759;2.0;00;10008;121
759;2.0;00;10009;34
759;2.0;00;1001;465
759;2.0;00;10010;273
759;2.0;00;10011;394
759;2.0;00;10012;120
759;2.0;00;10013;265
759;2.0;00;10014;78
759;2.0;00;10016;304
759;2.0;00;10017;19
759;2.0;00;10019;4
759;2.0;00;10020;41
759;2.0;00;10021;37
759;2.0;00;11;247
759;2.0;00;12;3040
759;2.0;00;13;36
759;2.0;00;2;29731
759;2.0;00;3;182
759;2.0;00;4;193
759;2.0;00;5;432
759;2.0;00;6;28
759;2.0;00;7;1950
759;2.0;00;8;82
759;2.0;00;9;263
759;2.0;00后;10004;1
759;2.0;00后;2;4
759;2.0;00后;4;1
759;2.0;00后;7;1
759;2.0;40;-1;174
759;2.0;40;1;5
759;2.0;40;10;2
759;2.0;40;10003;3
759;2.0;40;10004;18
759;2.0;40;10006;11
759;2.0;40;10008;16
759;2.0;40;10009;1
759;2.0;40;1001;8
759;2.0;40;10010;9
759;2.0;40;10011;3
759;2.0;40;10013;4
759;2.0;40;10016;9
759;2.0;40;10020;2
759;2.0;40;11;6
759;2.0;40;12;69
759;2.0;40;2;660
759;2.0;40;3;5
759;2.0;40;4;5
759;2.0;40;5;9
759;2.0;40;6;1
759;2.0;40;7;67
759;2.0;40;9;16
759;2.0;50;-1;420
759;2.0;50;1;9
759;2.0;50;10;1
759;2.0;50;10003;8
759;2.0;50;10004;75
759;2.0;50;10005;1
759;2.0;50;10006;23
759;2.0;50;10008;6
759;2.0;50;10009;1
759;2.0;50;1001;21
759;2.0;50;10010;11
759;2.0;50;10011;7
759;2.0;50;10012;4
759;2.0;50;10013;19
759;2.0;50;10014;4
759;2.0;50;10016;18
759;2.0;50;10017;1
759;2.0;50;10020;1
759;2.0;50;10021;10
759;2.0;50;11;7
759;2.0;50;12;102
759;2.0;50;2;1461
759;2.0;50;3;14
759;2.0;50;4;11
759;2.0;50;5;27
759;2.0;50;6;4
759;2.0;50;7;152
759;2.0;50;8;5
759;2.0;50;9;31
759;2.0;60;;2
759;2.0;60;-1;1522
759;2.0;60;1;32
759;2.0;60;10;26
759;2.0;60;10003;19
759;2.0;60;10004;155
759;2.0;60;10005;8
759;2.0;60;10006;121
759;2.0;60;10008;61
759;2.0;60;10009;6
759;2.0;60;1001;100
759;2.0;60;10010;60
759;2.0;60;10011;43
759;2.0;60;10012;25
759;2.0;60;10013;79
759;2.0;60;10014;11
759;2.0;60;10016;93
759;2.0;60;10017;2
759;2.0;60;10019;1
759;2.0;60;10020;8
759;2.0;60;10021;17
759;2.0;60;11;106
759;2.0;60;12;273
759;2.0;60;13;6
759;2.0;60;2;4637
759;2.0;60;3;30
759;2.0;60;4;32
759;2.0;60;5;74
759;2.0;60;6;8
759;2.0;60;7;567
759;2.0;60;8;20
759;2.0;60;9;127
759;2.0;70;;9
759;2.0;70;-1;6463
759;2.0;70;1;173
759;2.0;70;10;87
759;2.0;70;10003;89
759;2.0;70;10004;586
759;2.0;70;10005;31
759;2.0;70;10006;372
759;2.0;70;10008;207
759;2.0;70;10009;31
759;2.0;70;1001;367
759;2.0;70;10010;371
759;2.0;70;10011;212
759;2.0;70;10012;93
759;2.0;70;10013;313
759;2.0;70;10014;40
759;2.0;70;10016;350
759;2.0;70;10017;3
759;2.0;70;10019;7
759;2.0;70;10020;25
759;2.0;70;10021;55
759;2.0;70;11;301
759;2.0;70;12;1738
759;2.0;70;13;47
759;2.0;70;2;20249
759;2.0;70;3;131
759;2.0;70;4;187
759;2.0;70;5;336
759;2.0;70;6;39
759;2.0;70;7;2046
759;2.0;70;8;48
759;2.0;70;9;436
759;2.0;70后;-1;10
759;2.0;70后;10004;1
759;2.0;70后;10006;1
759;2.0;70后;10008;1
759;2.0;70后;1001;1
759;2.0;70后;10010;3
759;2.0;70后;10016;2
759;2.0;70后;2;4
759;2.0;70后;3;1
759;2.0;70后;7;3
759;2.0;70后;9;4
759;2.0;80;;60
759;2.0;80;-1;48170
759;2.0;80;1;1025
759;2.0;80;10;584
759;2.0;80;10003;636
759;2.0;80;10004;8474
759;2.0;80;10005;287
759;2.0;80;10006;2082
759;2.0;80;10008;1177
759;2.0;80;10009;147
759;2.0;80;1001;2782
759;2.0;80;10010;2266
759;2.0;80;10011;1604
759;2.0;80;10012;777
759;2.0;80;10013;2407
759;2.0;80;10014;300
759;2.0;80;10016;2426
759;2.0;80;10017;50
759;2.0;80;10019;19
759;2.0;80;10020;202
759;2.0;80;10021;362
759;2.0;80;11;1438
759;2.0;80;12;14129
759;2.0;80;13;348
759;2.0;80;2;172197
759;2.0;80;3;964
759;2.0;80;4;1092
759;2.0;80;5;3017
759;2.0;80;6;157
759;2.0;80;7;14823
759;2.0;80;8;279
759;2.0;80;9;2925
759;2.0;80后;-1;48
759;2.0;80后;10;1
759;2.0;80后;10003;2
759;2.0;80后;10004;3
759;2.0;80后;10008;5
759;2.0;80后;1001;2
759;2.0;80后;10011;3
759;2.0;80后;10012;3
759;2.0;80后;10013;2
759;2.0;80后;10016;4
759;2.0;80后;10020;4
759;2.0;80后;11;1
759;2.0;80后;12;3
759;2.0;80后;2;48
759;2.0;80后;3;1
759;2.0;80后;4;11
759;2.0;80后;5;6
759;2.0;80后;7;26
759;2.0;80后;8;1
759;2.0;80后;9;4
759;2.0;90;;432
759;2.0;90;-1;180096
759;2.0;90;1;4845
759;2.0;90;10;1528
759;2.0;90;10003;1648
759;2.0;90;10004;19239
759;2.0;90;10005;1390
759;2.0;90;10006;5579
759;2.0;90;10008;3540
759;2.0;90;10009;666
759;2.0;90;1001;9247
759;2.0;90;10010;7893
759;2.0;90;10011;7344
759;2.0;90;10012;2412
759;2.0;90;10013;5599
759;2.0;90;10014;1722
759;2.0;90;10016;7058
759;2.0;90;10017;195
759;2.0;90;10019;75
759;2.0;90;10020;487
759;2.0;90;10021;814
759;2.0;90;11;4518
759;2.0;90;12;60161
759;2.0;90;13;897
759;2.0;90;2;649913
759;2.0;90;3;3754
759;2.0;90;4;2703
759;2.0;90;5;10546
759;2.0;90;6;473
759;2.0;90;7;42837
759;2.0;90;8;1723
759;2.0;90;9;5587
759;2.0;90后;-1;46
759;2.0;90后;1;5
759;2.0;90后;10004;3
759;2.0;90后;10005;4
759;2.0;90后;1001;2
759;2.0;90后;10012;1
759;2.0;90后;10013;4
759;2.0;90后;10014;1
759;2.0;90后;11;9
759;2.0;90后;12;7
759;2.0;90后;2;131
759;2.0;90后;4;6
759;2.0;90后;5;3
759;2.0;90后;6;1
759;2.0;90后;7;30
759;2.0;90后;9;2
